,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
243,20120706_MBWAT1_118.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
244,20120706_MBWAT1_119.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
245,20120706_MBWAT1_120.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
246,20120706_MBWAT1_121.JPG,33.333333,33.333333,0,0,0,0,0,33.333333,MBWAT1,WA
247,20120706_MBWAT1_122.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
248,20120706_MBWAT1_123.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBWAT1,WA
249,20120706_MBWAT1_124.JPG,58.333333,58.333333,0,0,0,0,0,58.333333,MBWAT1,WA
250,20120706_MBWAT1_125.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBWAT1,WA
251,20120706_MBWAT1_126.JPG,33.333333,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
252,20120706_MBWAT1_127.JPG,50,41.666667,0,8.333333,0,0,0,41.666667,MBWAT1,WA
253,20120706_MBWAT1_128.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
254,20120706_MBWAT1_129.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
255,20120706_MBWAT1_130.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBWAT1,WA
256,20120706_MBWAT1_131.JPG,70.833333,58.333333,0,12.5,0,0,0,58.333333,MBWAT1,WA
257,20120706_MBWAT1_132.JPG,45.833333,33.333333,0,12.5,0,0,0,33.333333,MBWAT1,WA
258,20120706_MBWAT1_133.JPG,58.333333,41.666667,0,16.666667,0,0,0,41.666667,MBWAT1,WA
259,20120706_MBWAT1_134.JPG,45.833333,29.166667,0,16.666667,0,0,0,29.166667,MBWAT1,WA
260,20120706_MBWAT1_135.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
261,20120706_MBWAT1_136.JPG,58.333333,54.166667,0,4.166667,0,0,0,54.166667,MBWAT1,WA
262,20120706_MBWAT1_137.JPG,37.5,33.333333,0,4.166667,0,0,0,33.333333,MBWAT1,WA
263,20120706_MBWAT1_138.JPG,29.166667,20.833333,0,8.333333,0,0,0,20.833333,MBWAT1,WA
264,20120706_MBWAT1_139.JPG,75,58.333333,0,16.666667,0,0,0,58.333333,MBWAT1,WA
265,20120706_MBWAT1_140.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
266,20120706_MBWAT1_141.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
267,20120706_MBWAT1_142.JPG,45.833333,29.166667,0,12.5,0,0,0,29.166667,MBWAT1,WA
268,20120706_MBWAT1_143.JPG,62.5,58.333333,0,4.166667,0,0,0,58.333333,MBWAT1,WA
269,20120706_MBWAT1_144.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
270,20120706_MBWAT1_145.JPG,54.166667,45.833333,0,8.333333,0,0,0,45.833333,MBWAT1,WA
271,20120706_MBWAT1_146.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
272,20120706_MBWAT1_147.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBWAT1,WA
273,20120706_MBWAT1_148.JPG,58.333333,54.166667,0,4.166667,0,0,0,54.166667,MBWAT1,WA
274,20120706_MBWAT1_149.JPG,79.166667,79.166667,0,0,0,0,0,79.166667,MBWAT1,WA
276,20120706_MBWAT1_151.JPG,70.833333,66.666667,0,4.166667,0,0,0,66.666667,MBWAT1,WA
277,20120706_MBWAT1_152.JPG,50,45.833333,0,4.166667,0,0,0,45.833333,MBWAT1,WA
278,20120706_MBWAT1_153.JPG,37.5,29.166667,0,8.333333,0,0,0,29.166667,MBWAT1,WA
279,20120706_MBWAT1_154.JPG,62.5,62.5,0,0,0,0,0,62.5,MBWAT1,WA
