,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
198,20070828_EBAM04_084.JPG,39.1,0,0,0,0,0,34.8,0,MBAM04,AM
199,20070828_EBAM04_085.JPG,12.5,0,0,0,0,0,12.5,0,MBAM04,AM
200,20070828_EBAM04_086.JPG,29.2,0,0,0,0,0,25,0,MBAM04,AM
201,20070828_EBAM04_087.JPG,4.2,0,0,0,0,0,4.2,0,MBAM04,AM
202,20070828_EBAM04_088.JPG,12.5,8.3,0,0,0,0,0,8.3,MBAM04,AM
203,20070828_EBAM04_089.JPG,13.6,13.6,0,0,0,0,0,13.6,MBAM04,AM
205,20070828_EBAM04_091.JPG,25,0,0,0,0,0,16.7,0,MBAM04,AM
206,20070828_EBAM04_092.JPG,16.7,0,0,0,0,0,16.7,0,MBAM04,AM
207,20070828_EBAM04_093.JPG,45.8,0,0,0,0,0,45.8,0,MBAM04,AM
208,20070828_EBAM04_094.JPG,34.8,0,0,0,0,0,30.4,0,MBAM04,AM
209,20070828_EBAM04_095.JPG,20.8,0,0,0,0,0,20.8,0,MBAM04,AM
211,20070828_EBAM04_097.JPG,16.7,0,0,0,0,0,16.7,0,MBAM04,AM
212,20070828_EBAM04_098.JPG,18.2,4.5,0,0,0,0,13.6,4.5,MBAM04,AM
213,20070828_EBAM04_099.JPG,12.5,0,0,0,0,0,4.2,0,MBAM04,AM
214,20070828_EBAM04_100.JPG,17.4,0,0,0,0,0,13,0,MBAM04,AM
215,20070828_EBAM04_101.JPG,33.3,0,0,0,0,0,29.2,0,MBAM04,AM
216,20070828_EBAM04_102.JPG,8.7,0,0,0,0,0,8.7,0,MBAM04,AM
217,20070828_EBAM04_103.JPG,20.8,0,0,0,0,0,20.8,0,MBAM04,AM
218,20070828_EBAM04_104.JPG,20.8,0,0,0,0,0,20.8,0,MBAM04,AM
219,20070828_EBAM04_105.JPG,17.4,0,0,0,0,0,17.4,0,MBAM04,AM
220,20070828_EBAM04_106.JPG,16.7,0,0,0,0,0,16.7,0,MBAM04,AM
221,20070828_EBAM04_107.JPG,8.3,0,0,0,0,0,8.3,0,MBAM04,AM
222,20070828_EBAM04_108.JPG,16.7,0,0,0,0,0,16.7,0,MBAM04,AM
223,20070828_EBAM04_109.JPG,4.2,0,0,0,0,0,4.2,0,MBAM04,AM
224,20070828_EBAM04_110.JPG,22.7,0,0,0,0,0,18.2,0,MBAM04,AM
225,20070828_EBAM04_111.JPG,21.7,0,0,4.3,0,0,17.4,0,MBAM04,AM
226,20070828_EBAM04_112.JPG,8.3,0,0,4.2,0,0,4.2,0,MBAM04,AM
227,20070828_EBAM04_113.JPG,12.5,0,0,0,0,0,12.5,0,MBAM04,AM
228,20070828_EBAM04_114.JPG,41.7,0,0,0,0,0,41.7,0,MBAM04,AM
229,20070828_EBAM04_115.JPG,21.7,0,0,0,0,0,17.4,0,MBAM04,AM
230,20070828_EBAM04_116.JPG,45.8,33.3,0,4.2,0,0,0,33.3,MBAM04,AM
231,20070828_EBAM04_117.JPG,47.8,47.8,0,0,0,0,0,47.8,MBAM04,AM
232,20070828_EBAM04_118.JPG,29.2,16.7,0,0,0,0,0,16.7,MBAM04,AM
233,20070828_EBAM04_119.JPG,41.7,41.7,0,0,0,0,0,41.7,MBAM04,AM
234,20070828_EBAM04_120.JPG,39.1,13,0,4.3,0,0,0,13,MBAM04,AM
235,20070828_EBAM04_121.JPG,41.7,25,0,8.3,0,0,0,25,MBAM04,AM
236,20070828_EBAM04_122.JPG,56.5,34.8,0,4.3,0,0,13,34.8,MBAM04,AM
237,20070828_EBAM04_123.JPG,39.1,21.7,0,0,0,0,13,21.7,MBAM04,AM
238,20070828_EBAM04_124.JPG,63.6,0,0,0,0,0,63.6,0,MBAM04,AM
242,20070828_EBMA03_03.JPG,31.8,0,0,4.5,27.3,0,0,0,MBMA03,MA
243,20070828_EBMA03_04.JPG,45.8,16.7,0,12.5,16.7,0,0,16.7,MBMA03,MA
244,20070828_EBMA03_05.JPG,21.7,4.3,0,8.7,8.7,0,0,4.3,MBMA03,MA
245,20070828_EBMA03_06.JPG,20.8,12.5,0,4.2,0,0,0,12.5,MBMA03,MA
246,20070828_EBMA03_07.JPG,37.5,16.7,0,12.5,8.3,0,0,16.7,MBMA03,MA
247,20070828_EBMA03_08.JPG,54.2,0,0,37.5,8.3,0,0,0,MBMA03,MA
248,20070828_EBMA03_09.JPG,16.7,0,0,8.3,0,0,0,0,MBMA03,MA
249,20070828_EBMA03_10.JPG,18.2,0,0,4.5,13.6,0,0,0,MBMA03,MA
250,20070828_EBMA03_11.JPG,25,0,0,12.5,12.5,0,0,0,MBMA03,MA
251,20070828_EBMA03_12.JPG,37.5,4.2,0,33.3,0,0,0,4.2,MBMA03,MA
252,20070828_EBMA03_13.JPG,8.7,4.3,0,4.3,0,0,0,4.3,MBMA03,MA
253,20070828_EBMA03_14.JPG,29.2,0,0,12.5,4.2,0,0,0,MBMA03,MA
254,20070828_EBMA03_15.JPG,39.1,8.7,0,13,17.4,0,0,8.7,MBMA03,MA
255,20070828_EBMA03_16.JPG,8.7,0,0,8.7,0,0,0,0,MBMA03,MA
